,user_id,category_code,percentage
9301,1515915625596272991,computers,1.0
9302,1515915625596274950,country_yard,1.0
9303,1515915625596282353,computers,0.9473684210526315
9304,1515915625596282353,electronics,0.05263157894736842
9305,1515915625596285707,computers,1.0
9306,1515915625596286869,electronics,1.0
9307,1515915625596298233,electronics,0.5769230769230769
9308,1515915625596298233,computers,0.2692307692307692
9309,1515915625596298233,stationery,0.07692307692307693
9310,1515915625596298233,accessories,0.07692307692307693
9311,1515915625596298594,computers,1.0
9312,1515915625596299064,computers,1.0
9313,1515915625596300327,computers,1.0
9314,1515915625596301704,computers,1.0
9315,1515915625596305634,computers,1.0
9316,1515915625596315838,electronics,1.0
9317,1515915625596316038,electronics,1.0
9318,1515915625596319839,computers,1.0
9319,1515915625596320067,computers,0.9230769230769231
9320,1515915625596320067,electronics,0.07692307692307693
9321,1515915625596321886,computers,1.0
9322,1515915625596323061,computers,1.0
9323,1515915625596326541,computers,1.0
9324,1515915625596329692,computers,1.0
9325,1515915625596337703,computers,1.0
9326,1515915625596339719,computers,1.0
9327,1515915625596344284,computers,1.0
9328,1515915625596347903,electronics,1.0
9329,1515915625596348381,computers,1.0
9330,1515915625596351101,computers,1.0
9331,1515915625596362609,computers,1.0
9332,1515915625596367848,computers,1.0
9333,1515915625596369756,auto,1.0
9334,1515915625596374008,computers,1.0
9335,1515915625596382745,computers,1.0
9336,1515915625596393947,appliances,1.0
9337,1515915625596396063,electronics,1.0
9338,1515915625596400434,computers,1.0
9339,1515915625596402105,computers,1.0
9340,1515915625596405700,computers,1.0
9341,1515915625596406631,computers,1.0
9342,1515915625596408781,computers,1.0
9343,1515915625596413050,computers,1.0
9344,1515915625596415529,computers,1.0
9345,1515915625596417814,computers,1.0
9346,1515915625596418495,computers,1.0
9347,1515915625596426118,computers,1.0
9348,1515915625596428467,computers,1.0
9349,1515915625596428550,computers,1.0
9350,1515915625596438251,computers,1.0
9351,1515915625596440872,stationery,1.0
9352,1515915625596443289,computers,1.0
9353,1515915625596444806,computers,0.9523809523809523
9354,1515915625596444806,electronics,0.023809523809523808
9355,1515915625596444806,auto,0.023809523809523808
9356,1515915625596447334,computers,1.0
9357,1515915625596453228,computers,1.0
9358,1515915625596459853,computers,1.0
9359,1515915625596461908,computers,1.0
9360,1515915625596465982,computers,1.0
9361,1515915625596474771,computers,1.0
9362,1515915625596482712,computers,0.9512195121951219
9363,1515915625596482712,electronics,0.04878048780487805
9364,1515915625596496040,computers,1.0
9365,1515915625596496898,computers,1.0
9366,1515915625596498916,computers,1.0
9367,1515915625596521036,computers,1.0
9368,1515915625596534847,computers,1.0
9369,1515915625596535915,computers,1.0
9370,1515915625596548297,computers,1.0
9371,1515915625596553748,auto,1.0
9372,1515915625596556921,computers,1.0
9373,1515915625596561570,electronics,1.0
9374,1515915625596562860,stationery,1.0
9375,1515915625596570510,computers,0.6923076923076923
9376,1515915625596570510,electronics,0.23076923076923078
9377,1515915625596570510,auto,0.07692307692307693
9378,1515915625596576643,computers,1.0
9379,1515915625596583552,electronics,1.0
9380,1515915625596583982,computers,1.0
9381,1515915625596587485,computers,1.0
9382,1515915625596589489,appliances,0.6842105263157895
9383,1515915625596589489,electronics,0.3157894736842105
9384,1515915625596601184,computers,1.0
9385,1515915625596607644,computers,1.0
9386,1515915625596610163,computers,1.0
9387,1515915625596614760,electronics,1.0
9388,1515915625596621177,computers,0.987012987012987
9389,1515915625596621177,electronics,0.012987012987012988
9390,1515915625596622147,computers,1.0
9391,1515915625596623799,computers,0.8928571428571429
9392,1515915625596623799,appliances,0.07142857142857142
9393,1515915625596623799,electronics,0.03571428571428571
9394,1515915625596630294,computers,1.0
9395,1515915625596632681,computers,1.0
9396,1515915625596639797,computers,1.0
9397,1515915625596642269,computers,1.0
9398,1515915625596644188,computers,1.0
9399,1515915625596645659,computers,1.0
9400,1515915625596647288,computers,1.0
9401,1515915625596647727,computers,1.0
9402,1515915625596652222,computers,1.0
9403,1515915625596654440,computers,1.0
9404,1515915625596654742,computers,1.0
9405,1515915625596664854,computers,1.0
9406,1515915625596668491,electronics,0.9803921568627451
9407,1515915625596668491,construction,0.0196078431372549
9408,1515915625596669234,construction,1.0
9409,1515915625596669344,computers,1.0
9410,1515915625596677258,computers,1.0
9411,1515915625596677796,computers,1.0
9412,1515915625596686333,computers,1.0
9413,1515915625596700346,computers,1.0
9414,1515915625596701195,computers,1.0
9415,1515915625596703281,computers,0.9772727272727273
9416,1515915625596703281,auto,0.022727272727272728
9417,1515915625596709920,appliances,1.0
9418,1515915625596713513,computers,1.0
9419,1515915625596717778,computers,1.0
9420,1515915625596720860,computers,1.0
9421,1515915625596724226,computers,1.0
9422,1515915625596726221,computers,1.0
9423,1515915625596733870,electronics,1.0
9424,1515915625596734407,computers,1.0
9425,1515915625596734979,computers,1.0
9426,1515915625596742004,computers,1.0
9427,1515915625596746243,computers,1.0
9428,1515915625596752338,electronics,1.0
9429,1515915625596761590,computers,1.0
9430,1515915625596770821,computers,1.0
9431,1515915625596780035,computers,1.0
9432,1515915625596786683,computers,1.0
9433,1515915625596788533,stationery,1.0
9434,1515915625596791647,electronics,1.0
9435,1515915625596805897,computers,0.9285714285714286
9436,1515915625596805897,electronics,0.07142857142857142
9437,1515915625596808505,computers,1.0
9438,1515915625596810943,stationery,0.5454545454545454
9439,1515915625596810943,construction,0.45454545454545453
9440,1515915625596824141,computers,1.0
9441,1515915625596830801,construction,1.0
9442,1515915625596831289,computers,1.0
9443,1515915625596833804,computers,1.0
9444,1515915625596859902,computers,1.0
9445,1515915625596872668,stationery,1.0
9446,1515915625596877172,electronics,1.0
9447,1515915625596894765,computers,1.0
9448,1515915625596905290,electronics,1.0
9449,1515915625596906037,computers,1.0
9450,1515915625596906644,computers,1.0
9451,1515915625596912169,computers,1.0
9452,1515915625596915968,computers,0.9111111111111111
9453,1515915625596915968,electronics,0.08888888888888889
9454,1515915625596922013,construction,1.0
9455,1515915625596922497,computers,1.0
9456,1515915625596929313,electronics,1.0
9457,1515915625596931498,auto,1.0
9458,1515915625596935171,accessories,1.0
9459,1515915625596935396,computers,1.0
9460,1515915625596943347,computers,1.0
9461,1515915625596943889,electronics,1.0
9462,1515915625596949957,computers,1.0
9463,1515915625596956147,computers,1.0
9464,1515915625596957325,computers,1.0
9465,1515915625596966582,computers,1.0
9466,1515915625596967728,computers,1.0
9467,1515915625596969091,construction,1.0
9468,1515915625596975842,computers,1.0
9469,1515915625596976820,computers,0.8125
9470,1515915625596976820,electronics,0.1875
9471,1515915625596979239,computers,1.0
9472,1515915625596985378,electronics,1.0
9473,1515915625596994580,electronics,0.6666666666666666
9474,1515915625596994580,stationery,0.3333333333333333
9475,1515915625596999956,computers,1.0
9476,1515915625597001555,appliances,1.0
9477,1515915625597016067,electronics,1.0
9478,1515915625597017186,computers,1.0
9479,1515915625597019056,computers,1.0
9480,1515915625597022716,computers,1.0
9481,1515915625597023653,computers,1.0
9482,1515915625597023830,computers,1.0
9483,1515915625597029266,computers,1.0
9484,1515915625597030058,computers,1.0
9485,1515915625597034221,computers,1.0
9486,1515915625597046947,electronics,1.0
9487,1515915625597056843,computers,1.0
9488,1515915625597057730,auto,0.6
9489,1515915625597057730,electronics,0.4
9490,1515915625597058839,computers,1.0
9491,1515915625597060796,computers,1.0
9492,1515915625597063442,electronics,1.0
9493,1515915625597069631,electronics,1.0
9494,1515915625597070065,computers,1.0
9495,1515915625597071092,computers,1.0
9496,1515915625597073690,computers,0.9285714285714286
9497,1515915625597073690,stationery,0.07142857142857142
9498,1515915625597074589,computers,1.0
9499,1515915625597074590,construction,1.0
9500,1515915625597076459,computers,1.0
9501,1515915625597081839,computers,1.0
9502,1515915625597083597,computers,1.0
9503,1515915625597094709,electronics,1.0
9504,1515915625597099510,computers,1.0
9505,1515915625597100452,computers,1.0
9506,1515915625597107012,electronics,1.0
9507,1515915625597116638,computers,1.0
9508,1515915625597122741,computers,1.0
9509,1515915625597130739,computers,1.0
9510,1515915625597133279,electronics,1.0
9511,1515915625597133301,appliances,0.9696969696969697
9512,1515915625597133301,computers,0.030303030303030304
9513,1515915625597134269,computers,1.0
9514,1515915625597136621,computers,1.0
9515,1515915625597146784,computers,1.0
9516,1515915625597149558,electronics,1.0
9517,1515915625597150699,computers,1.0
9518,1515915625597153902,computers,1.0
9519,1515915625597164473,computers,1.0
9520,1515915625597168888,computers,1.0
9521,1515915625597181576,computers,1.0
9522,1515915625597188970,computers,1.0
9523,1515915625597191574,computers,1.0
9524,1515915625597206536,electronics,1.0
9525,1515915625597209697,computers,1.0
9526,1515915625597211920,computers,1.0
9527,1515915625597213230,construction,0.825
9528,1515915625597213230,computers,0.15
9529,1515915625597213230,electronics,0.025
9530,1515915625597213613,computers,1.0
9531,1515915625597214140,electronics,1.0
9532,1515915625597221516,construction,1.0
9533,1515915625597225055,computers,1.0
9534,1515915625597229118,computers,1.0
9535,1515915625597232508,computers,1.0
9536,1515915625597232779,computers,1.0
9537,1515915625597233640,electronics,1.0
9538,1515915625597234242,computers,1.0
9539,1515915625597245091,computers,1.0
9540,1515915625597248843,stationery,1.0
9541,1515915625597251744,construction,1.0
9542,1515915625597256968,electronics,1.0
9543,1515915625597265417,computers,0.8095238095238095
9544,1515915625597265417,electronics,0.19047619047619047
9545,1515915625597268746,computers,1.0
9546,1515915625597268771,electronics,1.0
9547,1515915625597277028,computers,1.0
9548,1515915625597286688,computers,1.0
9549,1515915625597289716,electronics,1.0
9550,1515915625597293251,computers,1.0
9551,1515915625597295595,computers,1.0
9552,1515915625597303910,computers,1.0
9553,1515915625597307935,computers,0.8
9554,1515915625597307935,electronics,0.2
9555,1515915625597311246,stationery,1.0
9556,1515915625597315516,stationery,1.0
9557,1515915625597318628,computers,1.0
9558,1515915625597325691,computers,1.0
9559,1515915625597327835,computers,1.0
9560,1515915625597329207,computers,1.0
9561,1515915625597333236,computers,1.0
9562,1515915625597338639,electronics,1.0
9563,1515915625597341787,computers,1.0
9564,1515915625597350360,computers,1.0
9565,1515915625597368771,computers,1.0
9566,1515915625597369953,computers,1.0
9567,1515915625597375533,electronics,1.0
9568,1515915625597381947,computers,1.0
9569,1515915625597383304,computers,1.0
9570,1515915625597392115,electronics,1.0
9571,1515915625597392133,electronics,1.0
9572,1515915625597392373,computers,1.0
9573,1515915625597398371,computers,1.0
9574,1515915625597398588,computers,1.0
9575,1515915625597401433,computers,1.0
9576,1515915625597404778,computers,1.0
9577,1515915625597407008,computers,1.0
9578,1515915625597408234,computers,1.0
9579,1515915625597411294,computers,1.0
9580,1515915625597416757,computers,1.0
9581,1515915625597419217,computers,1.0
9582,1515915625597423417,computers,1.0
9583,1515915625597423810,computers,1.0
9584,1515915625597436459,computers,1.0
9585,1515915625597438112,computers,1.0
9586,1515915625597445403,computers,0.9285714285714286
9587,1515915625597445403,auto,0.07142857142857142
9588,1515915625597445885,computers,1.0
9589,1515915625597448760,computers,1.0
9590,1515915625597454356,computers,1.0
9591,1515915625597459644,electronics,1.0
9592,1515915625597467800,electronics,1.0
9593,1515915625597467910,computers,1.0
9594,1515915625597469791,electronics,1.0
9595,1515915625597489526,computers,1.0
9596,1515915625597499501,computers,1.0
9597,1515915625597507813,computers,1.0
9598,1515915625597513829,computers,1.0
9599,1515915625597525814,computers,1.0
9600,1515915625597535209,computers,1.0
9601,1515915625597539229,electronics,1.0
9602,1515915625597546161,construction,1.0
9603,1515915625597549297,computers,1.0
9604,1515915625597551348,computers,1.0
9605,1515915625597558352,computers,1.0
9606,1515915625597559629,computers,1.0
9607,1515915625597569686,electronics,1.0
9608,1515915625597570133,computers,1.0
9609,1515915625597574350,appliances,1.0
9610,1515915625597577394,computers,1.0
9611,1515915625597591952,computers,1.0
9612,1515915625597592376,electronics,1.0
9613,1515915625597597231,electronics,1.0
9614,1515915625597597610,electronics,1.0
9615,1515915625597598722,computers,1.0
9616,1515915625597602802,electronics,1.0
9617,1515915625597608075,computers,1.0
9618,1515915625597614698,computers,1.0
9619,1515915625597615223,computers,1.0
9620,1515915625597615999,computers,0.9473684210526315
9621,1515915625597615999,construction,0.05263157894736842
9622,1515915625597621180,electronics,1.0
9623,1515915625597626406,computers,1.0
9624,1515915625597629067,appliances,1.0
9625,1515915625597630930,computers,1.0
9626,1515915625597634483,electronics,1.0
9627,1515915625597636365,computers,1.0
9628,1515915625597636401,electronics,0.9090909090909091
9629,1515915625597636401,computers,0.09090909090909091
9630,1515915625597637554,computers,1.0
9631,1515915625597639128,electronics,1.0
9632,1515915625597640062,construction,1.0
9633,1515915625597642428,computers,1.0
9634,1515915625597647430,construction,1.0
9635,1515915625597650163,computers,1.0
9636,1515915625597652817,electronics,1.0
9637,1515915625597662405,computers,1.0
9638,1515915625597665297,computers,1.0
9639,1515915625597665400,stationery,0.7037037037037037
9640,1515915625597665400,computers,0.2962962962962963
9641,1515915625597674464,computers,1.0
9642,1515915625597675767,computers,1.0
